"Network","Node","Strength"
"H0_Study1_SUSPECTS_ITA","1",-0.969871154094044
"H0_Study1_SUSPECTS_ITA","2",-2.22903549832149
"H0_Study1_SUSPECTS_ITA","3",-0.605266437008167
"H0_Study1_SUSPECTS_ITA","4",-0.314744285421088
"H0_Study1_SUSPECTS_ITA","5",0.133185567654434
"H0_Study1_SUSPECTS_ITA","6",0.211281622071579
"H0_Study1_SUSPECTS_ITA","7",1.07948882984755
"H0_Study1_SUSPECTS_ITA","8",0.1699268643341
"H0_Study1_SUSPECTS_ITA","9",0.0968209831008207
"H0_Study1_SUSPECTS_ITA","10",0.414022288505281
"H0_Study1_SUSPECTS_ITA","11",0.595369829198877
"H0_Study1_SUSPECTS_ITA","12",-0.479498177439325
"H0_Study1_SUSPECTS_ITA","13",1.89831956757148
"H1_Study1_SUSPECTS_ITA","1",-2.17059122262625
"H1_Study1_SUSPECTS_ITA","2",0.0823385071147151
"H1_Study1_SUSPECTS_ITA","3",0.528287247101171
"H1_Study1_SUSPECTS_ITA","4",0.126869584556474
"H1_Study1_SUSPECTS_ITA","5",-0.25445798708494
"H1_Study1_SUSPECTS_ITA","6",0.416803067237624
"H1_Study1_SUSPECTS_ITA","7",0.144238217648811
"H1_Study1_SUSPECTS_ITA","8",-0.45967507730639
"H1_Study1_SUSPECTS_ITA","9",1.58618766335878
"H2_Study1_SUSPECTS_ITA","1",0.355629548137811
"H2_Study1_SUSPECTS_ITA","2",-0.22741036603187
"H2_Study1_SUSPECTS_ITA","3",-1.79473523054333
"H2_Study1_SUSPECTS_ITA","4",0.0778729188791239
"H2_Study1_SUSPECTS_ITA","5",0.386412313769754
"H2_Study1_SUSPECTS_ITA","6",1.2022308157885
"H0_Study1_SUSPECTS_DEU","1",-1.49044213501039
"H0_Study1_SUSPECTS_DEU","2",-1.91592839549097
"H0_Study1_SUSPECTS_DEU","3",0.0828783200533587
"H0_Study1_SUSPECTS_DEU","4",-0.167349731187019
"H0_Study1_SUSPECTS_DEU","5",-0.185415797115608
"H0_Study1_SUSPECTS_DEU","6",0.20613806526461
"H0_Study1_SUSPECTS_DEU","7",0.927147750628392
"H0_Study1_SUSPECTS_DEU","8",0.244494155490247
"H0_Study1_SUSPECTS_DEU","9",-0.185485174172793
"H0_Study1_SUSPECTS_DEU","10",1.37625830833884
"H0_Study1_SUSPECTS_DEU","11",1.06123376729386
"H0_Study1_SUSPECTS_DEU","12",-0.98197227023382
"H0_Study1_SUSPECTS_DEU","13",1.02844313614129
"H1_Study1_SUSPECTS_DEU","1",-1.80816675140874
"H1_Study1_SUSPECTS_DEU","2",0.367148414944802
"H1_Study1_SUSPECTS_DEU","3",0.819833220981803
"H1_Study1_SUSPECTS_DEU","4",0.0882326606194809
"H1_Study1_SUSPECTS_DEU","5",-0.651302358992808
"H1_Study1_SUSPECTS_DEU","6",0.867447070941262
"H1_Study1_SUSPECTS_DEU","7",0.619142222219481
"H1_Study1_SUSPECTS_DEU","8",-1.22590539012016
"H1_Study1_SUSPECTS_DEU","9",0.923570910814871
"H2_Study1_SUSPECTS_DEU","1",1.1607787460051
"H2_Study1_SUSPECTS_DEU","2",-1.26621944447631
"H2_Study1_SUSPECTS_DEU","3",-1.1776353504513
"H2_Study1_SUSPECTS_DEU","4",0.31949488497499
"H2_Study1_SUSPECTS_DEU","5",0.262547918085117
"H2_Study1_SUSPECTS_DEU","6",0.701033245862405
"H0_Study1_SUSPECTS_ESP","1",-1.19644452399832
"H0_Study1_SUSPECTS_ESP","2",-1.82804467978175
"H0_Study1_SUSPECTS_ESP","3",-0.198576841581279
"H0_Study1_SUSPECTS_ESP","4",0.12305296186049
"H0_Study1_SUSPECTS_ESP","5",-0.901528337590795
"H0_Study1_SUSPECTS_ESP","6",0.731245248316634
"H0_Study1_SUSPECTS_ESP","7",0.447124482205939
"H0_Study1_SUSPECTS_ESP","8",0.710370830998994
"H0_Study1_SUSPECTS_ESP","9",-0.506660018397703
"H0_Study1_SUSPECTS_ESP","10",1.11731643818437
"H0_Study1_SUSPECTS_ESP","11",0.347138719406474
"H0_Study1_SUSPECTS_ESP","12",-0.611520601449554
"H0_Study1_SUSPECTS_ESP","13",1.7665263218265
"H1_Study1_SUSPECTS_ESP","1",-2.25275267823685
"H1_Study1_SUSPECTS_ESP","2",0.68872648426576
"H1_Study1_SUSPECTS_ESP","3",0.179856882890438
"H1_Study1_SUSPECTS_ESP","4",0.281014624592105
"H1_Study1_SUSPECTS_ESP","5",-0.511783461274427
"H1_Study1_SUSPECTS_ESP","6",0.952605187047316
"H1_Study1_SUSPECTS_ESP","7",0.169687356513057
"H1_Study1_SUSPECTS_ESP","8",-0.46779234434077
"H1_Study1_SUSPECTS_ESP","9",0.960437948543371
"H2_Study1_SUSPECTS_ESP","1",-1.10595406968151
"H2_Study1_SUSPECTS_ESP","2",0.0804833951630076
"H2_Study1_SUSPECTS_ESP","3",-1.32431597896466
"H2_Study1_SUSPECTS_ESP","4",0.441430423931773
"H2_Study1_SUSPECTS_ESP","5",0.934145165536626
"H2_Study1_SUSPECTS_ESP","6",0.974211064014764
"H0_Study1_SUSPECTS_SWE","1",-1.32977169448837
"H0_Study1_SUSPECTS_SWE","2",-1.76005622584963
"H0_Study1_SUSPECTS_SWE","3",-0.941198657090604
"H0_Study1_SUSPECTS_SWE","4",-0.31339693287656
"H0_Study1_SUSPECTS_SWE","5",0.980489486085491
"H0_Study1_SUSPECTS_SWE","6",-0.158364234566797
"H0_Study1_SUSPECTS_SWE","7",1.56312522373066
"H0_Study1_SUSPECTS_SWE","8",0.509100008457782
"H0_Study1_SUSPECTS_SWE","9",-0.472305892959825
"H0_Study1_SUSPECTS_SWE","10",0.107909556325442
"H0_Study1_SUSPECTS_SWE","11",1.17288741656053
"H0_Study1_SUSPECTS_SWE","12",-0.24694959594127
"H0_Study1_SUSPECTS_SWE","13",0.888531542613156
"H1_Study1_SUSPECTS_SWE","1",-2.14340329877356
"H1_Study1_SUSPECTS_SWE","2",-0.171425969798737
"H1_Study1_SUSPECTS_SWE","3",1.09503249343332
"H1_Study1_SUSPECTS_SWE","4",0.289971617951424
"H1_Study1_SUSPECTS_SWE","5",-0.632697806579346
"H1_Study1_SUSPECTS_SWE","6",0.239166537697504
"H1_Study1_SUSPECTS_SWE","7",0.625631390420678
"H1_Study1_SUSPECTS_SWE","8",-0.358570814095794
"H1_Study1_SUSPECTS_SWE","9",1.0562958497445
"H2_Study1_SUSPECTS_SWE","1",0.176764637733463
"H2_Study1_SUSPECTS_SWE","2",-0.77594627629615
"H2_Study1_SUSPECTS_SWE","3",-0.925260364106145
"H2_Study1_SUSPECTS_SWE","4",-0.52607905420879
"H2_Study1_SUSPECTS_SWE","5",0.273104486072339
"H2_Study1_SUSPECTS_SWE","6",1.77741657080528
"H0_Study1_SUSPECTS_POL","1",-0.623105173408542
"H0_Study1_SUSPECTS_POL","2",-2.21614004667154
"H0_Study1_SUSPECTS_POL","3",-0.338136290861389
"H0_Study1_SUSPECTS_POL","4",-0.372128472010699
"H0_Study1_SUSPECTS_POL","5",-0.0698289284593034
"H0_Study1_SUSPECTS_POL","6",1.34625893491729
"H0_Study1_SUSPECTS_POL","7",1.10597036770986
"H0_Study1_SUSPECTS_POL","8",0.22989600377472
"H0_Study1_SUSPECTS_POL","9",-1.04866609174835
"H0_Study1_SUSPECTS_POL","10",0.876390473400798
"H0_Study1_SUSPECTS_POL","11",-0.0891925895458227
"H0_Study1_SUSPECTS_POL","12",-0.0171817871539105
"H0_Study1_SUSPECTS_POL","13",1.21586360005687
"H1_Study1_SUSPECTS_POL","1",-2.26975321756712
"H1_Study1_SUSPECTS_POL","2",0.790184988505293
"H1_Study1_SUSPECTS_POL","3",0.514787985506802
"H1_Study1_SUSPECTS_POL","4",0.355139449134526
"H1_Study1_SUSPECTS_POL","5",-0.919910815308391
"H1_Study1_SUSPECTS_POL","6",0.628524151893495
"H1_Study1_SUSPECTS_POL","7",0.0277188366014136
"H1_Study1_SUSPECTS_POL","8",0.113145043800132
"H1_Study1_SUSPECTS_POL","9",0.760163577433848
"H2_Study1_SUSPECTS_POL","1",-0.366220648950942
"H2_Study1_SUSPECTS_POL","2",0.488440951681968
"H2_Study1_SUSPECTS_POL","3",-1.75112120570084
"H2_Study1_SUSPECTS_POL","4",-0.11939514961558
"H2_Study1_SUSPECTS_POL","5",0.778341840552258
"H2_Study1_SUSPECTS_POL","6",0.969954212033131
"H0_Study1_SUSPECTS_FRA","1",-0.13773030018703
"H0_Study1_SUSPECTS_FRA","2",-1.8714372016655
"H0_Study1_SUSPECTS_FRA","3",-0.392174469747593
"H0_Study1_SUSPECTS_FRA","4",-0.245924201514656
"H0_Study1_SUSPECTS_FRA","5",-0.417654351083383
"H0_Study1_SUSPECTS_FRA","6",1.22005807871792
"H0_Study1_SUSPECTS_FRA","7",0.493618676105887
"H0_Study1_SUSPECTS_FRA","8",0.842239280074393
"H0_Study1_SUSPECTS_FRA","9",-0.624877163235158
"H0_Study1_SUSPECTS_FRA","10",0.867490292864139
"H0_Study1_SUSPECTS_FRA","11",0.487649386418153
"H0_Study1_SUSPECTS_FRA","12",-1.56719689776406
"H0_Study1_SUSPECTS_FRA","13",1.34593887101689
"H1_Study1_SUSPECTS_FRA","1",-1.03593982745623
"H1_Study1_SUSPECTS_FRA","2",0.703236654373677
"H1_Study1_SUSPECTS_FRA","3",0.132891367147159
"H1_Study1_SUSPECTS_FRA","4",0.549811701003519
"H1_Study1_SUSPECTS_FRA","5",-0.580745950417985
"H1_Study1_SUSPECTS_FRA","6",0.797197346532224
"H1_Study1_SUSPECTS_FRA","7",0.159145190372961
"H1_Study1_SUSPECTS_FRA","8",-1.92019544010193
"H1_Study1_SUSPECTS_FRA","9",1.19459895854661
"H2_Study1_SUSPECTS_FRA","1",1.37958071038545
"H2_Study1_SUSPECTS_FRA","2",0.456100855290179
"H2_Study1_SUSPECTS_FRA","3",-1.6555384781576
"H2_Study1_SUSPECTS_FRA","4",-0.327253516357262
"H2_Study1_SUSPECTS_FRA","5",-0.0489311472104747
"H2_Study1_SUSPECTS_FRA","6",0.196041576049703
"H0_Study1_SUSPECTS_GBR","1",-1.41370223750288
"H0_Study1_SUSPECTS_GBR","2",-1.85966503489862
"H0_Study1_SUSPECTS_GBR","3",-0.271947084160101
"H0_Study1_SUSPECTS_GBR","4",-0.0242853154621145
"H0_Study1_SUSPECTS_GBR","5",-0.196123056569435
"H0_Study1_SUSPECTS_GBR","6",1.12102928927264
"H0_Study1_SUSPECTS_GBR","7",0.757811508357866
"H0_Study1_SUSPECTS_GBR","8",0.800086292244895
"H0_Study1_SUSPECTS_GBR","9",-1.21484043921559
"H0_Study1_SUSPECTS_GBR","10",0.570911236167078
"H0_Study1_SUSPECTS_GBR","11",0.0538695424199388
"H0_Study1_SUSPECTS_GBR","12",1.45012976800884
"H0_Study1_SUSPECTS_GBR","13",0.22672553133749
"H1_Study1_SUSPECTS_GBR","1",-1.95633285007524
"H1_Study1_SUSPECTS_GBR","2",0.931650848487119
"H1_Study1_SUSPECTS_GBR","3",0.584842768228919
"H1_Study1_SUSPECTS_GBR","4",0.439210376788003
"H1_Study1_SUSPECTS_GBR","5",-1.27570838322284
"H1_Study1_SUSPECTS_GBR","6",0.280797792852183
"H1_Study1_SUSPECTS_GBR","7",0.0306602307098012
"H1_Study1_SUSPECTS_GBR","8",1.02884896812033
"H1_Study1_SUSPECTS_GBR","9",-0.0639697518882784
"H2_Study1_SUSPECTS_GBR","1",1.00370199358099
"H2_Study1_SUSPECTS_GBR","2",-0.976111837354902
"H2_Study1_SUSPECTS_GBR","3",-1.40275538683396
"H2_Study1_SUSPECTS_GBR","4",-0.0313429079963525
"H2_Study1_SUSPECTS_GBR","5",0.500830795067357
"H2_Study1_SUSPECTS_GBR","6",0.905677343536873
"H0_Study1_SUSPECTS_USA","1",-0.467872124559663
"H0_Study1_SUSPECTS_USA","2",-1.98684001533384
"H0_Study1_SUSPECTS_USA","3",-1.38460018261657
"H0_Study1_SUSPECTS_USA","4",-0.932109183123072
"H0_Study1_SUSPECTS_USA","5",-0.0404365010265271
"H0_Study1_SUSPECTS_USA","6",1.32426809109208
"H0_Study1_SUSPECTS_USA","7",0.865999101237261
"H0_Study1_SUSPECTS_USA","8",0.645288495345117
"H0_Study1_SUSPECTS_USA","9",-0.214270556070034
"H0_Study1_SUSPECTS_USA","10",0.50805949044454
"H0_Study1_SUSPECTS_USA","11",0.205867201738145
"H0_Study1_SUSPECTS_USA","12",0.151260546293613
"H0_Study1_SUSPECTS_USA","13",1.32538563657895
"H1_Study1_SUSPECTS_USA","1",-2.00936373420838
"H1_Study1_SUSPECTS_USA","2",1.26027969226538
"H1_Study1_SUSPECTS_USA","3",0.642475926298877
"H1_Study1_SUSPECTS_USA","4",0.26074502515355
"H1_Study1_SUSPECTS_USA","5",-0.777642882915852
"H1_Study1_SUSPECTS_USA","6",-0.0891977904851815
"H1_Study1_SUSPECTS_USA","7",-0.251990130543516
"H1_Study1_SUSPECTS_USA","8",-0.130795905976973
"H1_Study1_SUSPECTS_USA","9",1.0954898004121
"H2_Study1_SUSPECTS_USA","1",1.36479402824249
"H2_Study1_SUSPECTS_USA","2",0.102256336832867
"H2_Study1_SUSPECTS_USA","3",-1.22007704294466
"H2_Study1_SUSPECTS_USA","4",-0.609702452111506
"H2_Study1_SUSPECTS_USA","5",-0.593480458337311
"H2_Study1_SUSPECTS_USA","6",0.956209588318125
"H0_Study2_ACTS_USA","1",-1.33509111498775
"H0_Study2_ACTS_USA","2",0.615320198344321
"H0_Study2_ACTS_USA","3",1.16136495198088
"H0_Study2_ACTS_USA","4",1.37302813520273
"H0_Study2_ACTS_USA","5",-1.76154695859152
"H0_Study2_ACTS_USA","6",0.271204629385191
"H0_Study2_ACTS_USA","7",-0.116052713957976
"H0_Study2_ACTS_USA","8",0.316178701088124
"H0_Study2_ACTS_USA","9",-0.56002868395075
"H0_Study2_ACTS_USA","10",0.0356228554867464
"H1_Study2_ACTS_USA","1",1.06389982507194
"H1_Study2_ACTS_USA","2",-2.01002954289992
"H1_Study2_ACTS_USA","3",0.0443834106732379
"H1_Study2_ACTS_USA","4",0.322070541871461
"H1_Study2_ACTS_USA","5",0.611552810205711
"H1_Study2_ACTS_USA","6",-0.432888258718507
"H1_Study2_ACTS_USA","7",0.40101121379608
"H2_Study2_ACTS_USA","1",-0.558979499786626
"H2_Study2_ACTS_USA","2",-1.43596352779866
"H2_Study2_ACTS_USA","3",0.239691014993417
"H2_Study2_ACTS_USA","4",0.760058857126131
"H2_Study2_ACTS_USA","5",0.99519315546574
"H0_Study3_CMQ_Australia","1",-0.862001709099616
"H0_Study3_CMQ_Australia","2",-0.723480174568519
"H0_Study3_CMQ_Australia","3",-0.604685203607512
"H0_Study3_CMQ_Australia","4",1.76848445360564
"H0_Study3_CMQ_Australia","5",0.378330041333921
"H0_Study3_CMQ_Australia","6",-1.37785596318182
"H0_Study3_CMQ_Australia","7",0.318491279154232
"H0_Study3_CMQ_Australia","8",1.04597867733551
"H0_Study3_CMQ_Australia","9",0.0567385990281534
"H1_Study3_CMQ_Australia","1",-1.64002683981909
"H1_Study3_CMQ_Australia","2",-0.272041944137909
"H1_Study3_CMQ_Australia","3",0.531637561997523
"H1_Study3_CMQ_Australia","4",0.669341360145901
"H1_Study3_CMQ_Australia","5",0.711089861813573
"H2_Study3_CMQ_Australia","1",-1.69966514178355
"H2_Study3_CMQ_Australia","2",-0.176122418749989
"H2_Study3_CMQ_Australia","3",0.259696676827842
"H2_Study3_CMQ_Australia","4",-0.231181557505009
"H2_Study3_CMQ_Australia","5",1.27932167638434
"H2_Study3_CMQ_Australia","6",0.567950764826366
"H0_Study3_CMQ_Brazil","1",-0.492401174968975
"H0_Study3_CMQ_Brazil","2",-0.826613119433057
"H0_Study3_CMQ_Brazil","3",-1.59780089897467
"H0_Study3_CMQ_Brazil","4",1.30089883161208
"H0_Study3_CMQ_Brazil","5",1.25644097463341
"H0_Study3_CMQ_Brazil","6",-0.407624094400453
"H0_Study3_CMQ_Brazil","7",0.14204102072612
"H0_Study3_CMQ_Brazil","8",-0.346492899142826
"H0_Study3_CMQ_Brazil","9",0.971551359948374
"H1_Study3_CMQ_Brazil","1",-1.72513704408314
"H1_Study3_CMQ_Brazil","2",0.160062990149834
"H1_Study3_CMQ_Brazil","3",0.665395105441312
"H1_Study3_CMQ_Brazil","4",0.175230418685811
"H1_Study3_CMQ_Brazil","5",0.724448529806179
"H2_Study3_CMQ_Brazil","1",-1.5286076619538
"H2_Study3_CMQ_Brazil","2",-0.210624741645776
"H2_Study3_CMQ_Brazil","3",0.306606867237466
"H2_Study3_CMQ_Brazil","4",-0.579926391463517
"H2_Study3_CMQ_Brazil","5",1.29218749950766
"H2_Study3_CMQ_Brazil","6",0.72036442831797
"H0_Study3_CMQ_Canada","1",-0.560769086991564
"H0_Study3_CMQ_Canada","2",-0.157593624310535
"H0_Study3_CMQ_Canada","3",-1.00714050404932
"H0_Study3_CMQ_Canada","4",1.45966582329302
"H0_Study3_CMQ_Canada","5",0.413178562070512
"H0_Study3_CMQ_Canada","6",-1.77243700386323
"H0_Study3_CMQ_Canada","7",0.137136410564694
"H0_Study3_CMQ_Canada","8",0.941056467591995
"H0_Study3_CMQ_Canada","9",0.54690295569443
"H1_Study3_CMQ_Canada","1",-1.50686433963984
"H1_Study3_CMQ_Canada","2",-0.202793638951145
"H1_Study3_CMQ_Canada","3",-0.117626871265653
"H1_Study3_CMQ_Canada","4",0.963208339734632
"H1_Study3_CMQ_Canada","5",0.864076510122012
"H2_Study3_CMQ_Canada","1",-1.53731243755216
"H2_Study3_CMQ_Canada","2",-0.133408898251831
"H2_Study3_CMQ_Canada","3",-0.347160135568876
"H2_Study3_CMQ_Canada","4",-0.179436131053829
"H2_Study3_CMQ_Canada","5",1.25998568581695
"H2_Study3_CMQ_Canada","6",0.937331916609749
"H0_Study3_CMQ_Germany","1",-0.395906069049439
"H0_Study3_CMQ_Germany","2",0.704302732004696
"H0_Study3_CMQ_Germany","3",-0.462473521256843
"H0_Study3_CMQ_Germany","4",2.06803432072322
"H0_Study3_CMQ_Germany","5",0.203883714593979
"H0_Study3_CMQ_Germany","6",-1.06629786627441
"H0_Study3_CMQ_Germany","7",-0.0739266221524034
"H0_Study3_CMQ_Germany","8",-1.26168488280594
"H0_Study3_CMQ_Germany","9",0.28406819421713
"H1_Study3_CMQ_Germany","1",-1.55083668188258
"H1_Study3_CMQ_Germany","2",-0.0315229194553556
"H1_Study3_CMQ_Germany","3",0.757364738346394
"H1_Study3_CMQ_Germany","4",-0.170598736732383
"H1_Study3_CMQ_Germany","5",0.995593599723928
"H2_Study3_CMQ_Germany","1",-1.52347260820096
"H2_Study3_CMQ_Germany","2",-0.561117820481417
"H2_Study3_CMQ_Germany","3",0.919470402825863
"H2_Study3_CMQ_Germany","4",-0.132940765489611
"H2_Study3_CMQ_Germany","5",1.2228762050081
"H2_Study3_CMQ_Germany","6",0.0751845863380265
"H0_Study3_CMQ_Lebanon","1",0.76141084831481
"H0_Study3_CMQ_Lebanon","2",0.290240671903569
"H0_Study3_CMQ_Lebanon","3",-1.4732261239527
"H0_Study3_CMQ_Lebanon","4",1.21295187923739
"H0_Study3_CMQ_Lebanon","5",0.611912106536883
"H0_Study3_CMQ_Lebanon","6",0.462677016873799
"H0_Study3_CMQ_Lebanon","7",0.434627467828317
"H0_Study3_CMQ_Lebanon","8",-0.782470313145437
"H0_Study3_CMQ_Lebanon","9",-1.51812355359663
"H1_Study3_CMQ_Lebanon","1",-1.68268185873893
"H1_Study3_CMQ_Lebanon","2",0.81089418149827
"H1_Study3_CMQ_Lebanon","3",0.693757095176451
"H1_Study3_CMQ_Lebanon","4",0.00569051230323339
"H1_Study3_CMQ_Lebanon","5",0.172340069760974
"H2_Study3_CMQ_Lebanon","1",-1.75235765223719
"H2_Study3_CMQ_Lebanon","2",0.515713091118288
"H2_Study3_CMQ_Lebanon","3",0.279931861719067
"H2_Study3_CMQ_Lebanon","4",-0.592965292171147
"H2_Study3_CMQ_Lebanon","5",0.902436101140868
"H2_Study3_CMQ_Lebanon","6",0.647241890430112
"H0_Study3_CMQ_Morocco","1",-0.486193236074499
"H0_Study3_CMQ_Morocco","2",1.4363182908434
"H0_Study3_CMQ_Morocco","3",-0.411671278890153
"H0_Study3_CMQ_Morocco","4",0.797610280298691
"H0_Study3_CMQ_Morocco","5",0.471304190790748
"H0_Study3_CMQ_Morocco","6",-1.36915004639115
"H0_Study3_CMQ_Morocco","7",0.666353068693499
"H0_Study3_CMQ_Morocco","8",-1.48614476670147
"H0_Study3_CMQ_Morocco","9",0.381573497430931
"H1_Study3_CMQ_Morocco","1",-1.19601724605452
"H1_Study3_CMQ_Morocco","2",-0.298528616539355
"H1_Study3_CMQ_Morocco","3",1.08036169372891
"H1_Study3_CMQ_Morocco","4",-0.576319608134483
"H1_Study3_CMQ_Morocco","5",0.990503776999447
"H2_Study3_CMQ_Morocco","1",-1.91809805544453
"H2_Study3_CMQ_Morocco","2",0.148793636332598
"H2_Study3_CMQ_Morocco","3",0.842922226244635
"H2_Study3_CMQ_Morocco","4",0.0111139932787334
"H2_Study3_CMQ_Morocco","5",0.748547286633565
"H2_Study3_CMQ_Morocco","6",0.166720912954998
"H0_Study3_CMQ_South Africa","1",0.602611957173928
"H0_Study3_CMQ_South Africa","2",0.54978847742334
"H0_Study3_CMQ_South Africa","3",-2.45606776962168
"H0_Study3_CMQ_South Africa","4",0.0144917403780305
"H0_Study3_CMQ_South Africa","5",0.840883353799822
"H0_Study3_CMQ_South Africa","6",-0.118073380556113
"H0_Study3_CMQ_South Africa","7",0.532253876517701
"H0_Study3_CMQ_South Africa","8",-0.36843759515372
"H0_Study3_CMQ_South Africa","9",0.402549340038688
"H1_Study3_CMQ_South Africa","1",-1.73214258409753
"H1_Study3_CMQ_South Africa","2",0.437894086568104
"H1_Study3_CMQ_South Africa","3",0.528740439560118
"H1_Study3_CMQ_South Africa","4",0.039706589502559
"H1_Study3_CMQ_South Africa","5",0.725801468466744
"H2_Study3_CMQ_South Africa","1",-1.57332434165539
"H2_Study3_CMQ_South Africa","2",0.572462844625793
"H2_Study3_CMQ_South Africa","3",0.528953434756662
"H2_Study3_CMQ_South Africa","4",-0.950821204061457
"H2_Study3_CMQ_South Africa","5",0.733779211030838
"H2_Study3_CMQ_South Africa","6",0.688950055303558
"H0_Study3_CMQ_United States","1",0.439495603754483
"H0_Study3_CMQ_United States","2",0.380426134739248
"H0_Study3_CMQ_United States","3",-1.0300074746333
"H0_Study3_CMQ_United States","4",0.965687292396178
"H0_Study3_CMQ_United States","5",1.39121779433311
"H0_Study3_CMQ_United States","6",-0.534560251966193
"H0_Study3_CMQ_United States","7",0.688043822308046
"H0_Study3_CMQ_United States","8",-0.744991278499912
"H0_Study3_CMQ_United States","9",-1.55531164243166
"H1_Study3_CMQ_United States","1",-1.00685004303707
"H1_Study3_CMQ_United States","2",0.409732430823278
"H1_Study3_CMQ_United States","3",1.51153850300586
"H1_Study3_CMQ_United States","4",-0.216855606522118
"H1_Study3_CMQ_United States","5",-0.697565284269954
"H2_Study3_CMQ_United States","1",-1.83480288587385
"H2_Study3_CMQ_United States","2",0.0288226016458159
"H2_Study3_CMQ_United States","3",0.312436021323579
"H2_Study3_CMQ_United States","4",-0.167274909743171
"H2_Study3_CMQ_United States","5",1.08330314363233
"H2_Study3_CMQ_United States","6",0.577516029015297
